id,title,url,transcript_path,has_transcript,source,error
FhmLBxyX8Dw,When Is A Bungee Jumper's Acceleration Max?,https://www.youtube.com/watch?v=FhmLBxyX8Dw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/FhmLBxyX8Dw.txt,True,yt-dlp,
lYc7kHXW0xg,Veritasium Bungee Jumps!,https://www.youtube.com/watch?v=lYc7kHXW0xg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/lYc7kHXW0xg.txt,True,yt-dlp,
zuMjnP1YbPw,Where Did The Earth Come From?,https://www.youtube.com/watch?v=zuMjnP1YbPw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/zuMjnP1YbPw.txt,True,yt-dlp,
5yFnO2O6XPM,How Old Is The Earth?,https://www.youtube.com/watch?v=5yFnO2O6XPM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5yFnO2O6XPM.txt,True,yt-dlp,
cY-kiddvAg0,What Is Electricity? (Are You Gonna Be My Girl?),https://www.youtube.com/watch?v=cY-kiddvAg0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cY-kiddvAg0.txt,True,yt-dlp,
tYmMtSWPQEI,Types of Radiation,https://www.youtube.com/watch?v=tYmMtSWPQEI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/tYmMtSWPQEI.txt,True,yt-dlp,
1ZcOusmB4Ls,Sound + Fire = Rubens' Tube,https://www.youtube.com/watch?v=1ZcOusmB4Ls,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1ZcOusmB4Ls.txt,True,yt-dlp,
sehKAccM8p0,Radiation vs Radioactive Atoms,https://www.youtube.com/watch?v=sehKAccM8p0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/sehKAccM8p0.txt,True,yt-dlp,
UxbeLdXnaGU,Galileo the Scientific Parrot,https://www.youtube.com/watch?v=UxbeLdXnaGU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/UxbeLdXnaGU.txt,True,yt-dlp,
rmI_9Hty-Lw,What Powers Australia?,https://www.youtube.com/watch?v=rmI_9Hty-Lw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/rmI_9Hty-Lw.txt,True,yt-dlp,
wQmnztyXwVA,How Damaging is Radiation?,https://www.youtube.com/watch?v=wQmnztyXwVA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/wQmnztyXwVA.txt,True,yt-dlp,
ph8xusY3GTM,Supercooled Water - Explained!,https://www.youtube.com/watch?v=ph8xusY3GTM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ph8xusY3GTM.txt,True,yt-dlp,
SeDaOigLBTU,What Are Atoms and Isotopes?,https://www.youtube.com/watch?v=SeDaOigLBTU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/SeDaOigLBTU.txt,True,yt-dlp,
eVtCO84MDj8,Khan Academy and the Effectiveness of Science Videos,https://www.youtube.com/watch?v=eVtCO84MDj8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/eVtCO84MDj8.txt,True,yt-dlp,
lRbI_vPyOnc,Experiments A Cappella,https://www.youtube.com/watch?v=lRbI_vPyOnc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/lRbI_vPyOnc.txt,True,yt-dlp,
Yf0BN0kq7OU,Three Incorrect Laws of Motion,https://www.youtube.com/watch?v=Yf0BN0kq7OU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Yf0BN0kq7OU.txt,True,yt-dlp,
d57C2drB_wc,Is There Gravity In Space?,https://www.youtube.com/watch?v=d57C2drB_wc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/d57C2drB_wc.txt,True,yt-dlp,
_mCC-68LyZM,Misconceptions About Falling Objects,https://www.youtube.com/watch?v=_mCC-68LyZM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/_mCC-68LyZM.txt,True,yt-dlp,
oBdalzRJR5g,Which Hits The Ground First?,https://www.youtube.com/watch?v=oBdalzRJR5g,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/oBdalzRJR5g.txt,True,yt-dlp,
SN1Q5ru2fI0,Calculating Gravitational Attraction,https://www.youtube.com/watch?v=SN1Q5ru2fI0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/SN1Q5ru2fI0.txt,True,yt-dlp,
8bTdMmNZm2M,Best Film on Newton's Third Law. Ever.,https://www.youtube.com/watch?v=8bTdMmNZm2M,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/8bTdMmNZm2M.txt,True,yt-dlp,
mezkHBPLZ4A,What Is Gravity?,https://www.youtube.com/watch?v=mezkHBPLZ4A,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mezkHBPLZ4A.txt,True,yt-dlp,
zN6kCa6xi9k,Why Does the Moon Orbit Earth?,https://www.youtube.com/watch?v=zN6kCa6xi9k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/zN6kCa6xi9k.txt,True,yt-dlp,
aJc4DEkSq4I,What Forces Are Acting On You?,https://www.youtube.com/watch?v=aJc4DEkSq4I,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/aJc4DEkSq4I.txt,True,yt-dlp,
GmlMV7bA0TM,What is a Force?,https://www.youtube.com/watch?v=GmlMV7bA0TM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/GmlMV7bA0TM.txt,True,yt-dlp,
Bz9D6xba9Og,How Far Away is the Moon? (The Scale of the Universe),https://www.youtube.com/watch?v=Bz9D6xba9Og,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Bz9D6xba9Og.txt,True,yt-dlp,
u7KpH9_I2Dw,Gravity (Scientific Version of John Mayer's Gravity),https://www.youtube.com/watch?v=u7KpH9_I2Dw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/u7KpH9_I2Dw.txt,True,yt-dlp,
7LGi-Dlb8Vs,Egg Experiment to Demonstrate Inertia,https://www.youtube.com/watch?v=7LGi-Dlb8Vs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/7LGi-Dlb8Vs.txt,True,yt-dlp,
_Z0X0yE8Ioc,The Difference Between Mass and Weight,https://www.youtube.com/watch?v=_Z0X0yE8Ioc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/_Z0X0yE8Ioc.txt,True,yt-dlp,
-vomqiURUgA,Scientific Notation - Example,https://www.youtube.com/watch?v=-vomqiURUgA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/-vomqiURUgA.txt,True,yt-dlp,
DBjZz0iQrzI,I'm Atoms (Scientific Cover of Jason Mraz's I'm Yours),https://www.youtube.com/watch?v=DBjZz0iQrzI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/DBjZz0iQrzI.txt,True,yt-dlp,
WwmJ5nMmigQ,Scientific Notation - Explained!,https://www.youtube.com/watch?v=WwmJ5nMmigQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/WwmJ5nMmigQ.txt,True,yt-dlp,
2xKZRpAsWL8,Cathode Rays Lead to Thomson's Model of the Atom,https://www.youtube.com/watch?v=2xKZRpAsWL8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2xKZRpAsWL8.txt,True,yt-dlp,
JUJPyQtoB5E,Thomson's Plum Pudding Model of the Atom,https://www.youtube.com/watch?v=JUJPyQtoB5E,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/JUJPyQtoB5E.txt,True,yt-dlp,
U2g1H5wPmUE,Atomic Theory,https://www.youtube.com/watch?v=U2g1H5wPmUE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/U2g1H5wPmUE.txt,True,yt-dlp,
b3TRUDKpoAs,What causes the seasons?,https://www.youtube.com/watch?v=b3TRUDKpoAs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/b3TRUDKpoAs.txt,True,yt-dlp,
cU2dZz18P0c,How long does it take for the earth to go around the sun?,https://www.youtube.com/watch?v=cU2dZz18P0c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cU2dZz18P0c.txt,True,yt-dlp,
